annee;mois;jour;heure;val_PM10;VV10.x;VV10.y
2016;2;28;5;6;7.88;7.19
2016;2;28;6;8;8.14;6.65
2016;2;28;7;10;9.34;7.53
2016;2;28;8;8;8.67;7.39
2016;2;28;9;7;8.32;6.06
2016;2;28;10;5;8.21;5.34
2016;2;28;11;9;7.93;5.42
2016;2;28;12;8;7.54;4.94
2016;2;28;13;8;6.41;5.21
2016;2;28;14;8;4.22;1.72
2016;2;28;15;10;3.92;3.23
2016;2;28;16;17;2.26;3.9
2016;2;28;17;9;3.79;6.84
2016;2;28;18;15;4.93;8.47
2016;2;28;19;28;6.46;5.78
2016;2;28;20;35;4.29;4.81
2016;2;28;21;33;6.72;5.6
2016;2;28;22;31;7.99;7.64
2016;2;28;23;32;8.44;6.2
2016;2;29;0;37;5.7;5.99
2016;2;29;1;34;8.83;8.57
2016;2;29;2;34;7.81;7.1
2016;2;29;3;32;7.11;6.92
2016;2;29;4;33;7.02;7.1
2016;2;29;5;37;5.1;5.73
2016;2;29;6;44;5.17;5.14
2016;2;29;7;45;3.47;4.94
2016;2;29;8;47;4.42;6.56
2016;2;29;9;0;0;0
2016;2;29;10;0;0;0
2016;2;29;11;0;0;0
2016;2;29;12;0;0;0
2016;2;29;13;0;0;0
2016;2;29;14;0;0;0
2016;2;29;15;0;0;0
2016;2;29;16;0;0;0
2016;2;29;17;0;0;0
2016;2;29;18;0;0;0
2016;2;29;19;0;0;0
2016;2;29;20;0;0;0
2016;2;29;21;0;0;0
2016;2;29;22;0;0;0
2016;2;29;23;0;0;0
2016;3;1;0;0;0;0
2016;3;1;1;0;0;0
2016;3;1;2;0;0;0
2016;3;1;3;0;0;0
2016;3;1;4;0;0;0
2016;3;1;5;0;0;0
2016;3;1;6;0;0;0
2016;3;1;7;0;0;0
2016;3;1;8;0;0;0
2016;3;1;9;0;0;0
2016;3;1;10;0;0;0
2016;3;1;11;0;0;0
2016;3;1;12;0;0;0
2016;3;1;13;0;0;0
2016;3;1;14;0;0;0
2016;3;1;15;0;0;0
2016;3;1;16;0;0;0
2016;3;1;17;0;0;0
2016;3;1;18;0;0;0
2016;3;1;19;0;0;0
2016;3;1;20;44;1.82;0.63
2016;3;1;21;47;1.98;1.44
2016;3;1;22;39;3.6;1.49
2016;3;1;23;36;3.81;1.21
2016;3;2;0;0;0;0
2016;3;2;1;0;0;0
2016;3;2;2;0;0;0
2016;3;2;3;0;0;0
2016;3;2;4;0;0;0
2016;3;2;5;0;0;0
2016;3;2;6;0;0;0
2016;3;2;7;0;0;0
2016;3;2;8;0;0;0
2016;3;2;9;0;0;0
2016;3;2;10;25;2.69;2.06
2016;3;2;11;23;2.2;2.25
2016;3;2;12;22;2.66;1.99
2016;3;2;13;27;3.74;2.11
2016;3;2;14;22;4.94;2.39
2016;3;2;15;21;3.84;1.85
2016;3;2;16;30;3.86;1.46
2016;3;2;17;32;3.78;1.4
2016;3;2;18;43;2.34;2.6
2016;3;2;19;53;1.45;2.67
2016;3;2;20;47;1.74;1.33
2016;3;2;21;44;4.28;1.5
2016;3;2;22;38;4.57;2.1
2016;3;2;23;41;4.78;1.98
2016;3;3;0;0;0;0
2016;3;3;1;0;0;0
2016;3;3;2;0;0;0
2016;3;3;3;0;0;0
2016;3;3;4;0;0;0
2016;3;3;5;0;0;0
2016;3;3;6;0;0;0
2016;3;3;7;0;0;0
2016;3;3;8;0;0;0
2016;3;3;9;0;0;0
2016;3;3;10;15;8.11;4.56
2016;3;3;11;16;9.97;4.73
2016;3;3;12;15;9.51;2.9
2016;3;3;13;18;9.76;3.86
2016;3;3;14;13;9.91;4.86
2016;3;3;15;23;9.17;4.14
2016;3;3;16;21;12.36;10.92
2016;3;3;17;16;11.02;10.15
2016;3;3;18;19;8.48;7.98
2016;3;3;19;15;8.85;7.15
2016;3;3;20;13;10.89;6.46
2016;3;3;21;11;12.85;6.07
2016;3;3;22;14;12.65;7.04
2016;3;3;23;14;11.3;6.75
2016;3;4;0;14;5.52;6.57
2016;3;4;1;13;9.44;6.6
2016;3;4;2;11;9.17;5.84
2016;3;4;3;7;8.87;4.63
2016;3;4;4;10;5.5;3.86
2016;3;4;5;14;4.96;2.03
2016;3;4;6;18;3.52;0.67
2016;3;4;7;16;3.39;2.76
2016;3;4;8;25;2.05;2.13
2016;3;4;9;18;2.09;2.89
2016;3;4;10;20;4.57;5.75
2016;3;4;11;18;5.35;5.98
2016;3;4;12;17;7.63;6.78
2016;3;4;13;26;7.56;7.57
2016;3;4;14;32;7.35;7.38
2016;3;4;15;29;6.84;5.97
2016;3;4;16;25;6.02;6.24
2016;3;4;17;21;6.24;5.07
2016;3;4;18;20;8.2;5.11
2016;3;4;19;27;10.32;8.19
2016;3;4;20;25;11.74;8.42
2016;3;4;21;24;12.94;9.31
2016;3;4;22;28;13.7;8.74
2016;3;4;23;28;12.93;5.2
2016;3;5;0;32;5.18;6.04
2016;3;5;1;40;5.23;4.2
2016;3;5;2;16;5.62;4.02
2016;3;5;3;24;5.31;5.07
2016;3;5;4;20;7.41;3.41
2016;3;5;5;8;4.64;2.99
2016;3;5;6;10;5.86;4.67
2016;3;5;7;9;6.63;5.28
2016;3;5;8;9;8.01;6.71
2016;3;5;9;11;8.57;7.13
2016;3;5;10;10;9.25;7.68
2016;3;5;11;9;9.2;6.84
2016;3;5;12;10;9.24;7.03
2016;3;5;13;14;9.03;7
2016;3;5;14;14;9.32;7.53
2016;3;5;15;11;8.74;7.4
2016;3;5;16;15;8.7;8.76
2016;3;5;17;15;10.07;8.54
2016;3;5;18;14;9.6;7.26
2016;3;5;19;20;9.15;8.43
2016;3;5;20;21;8.57;7.83
2016;3;5;21;14;7.16;6.67
2016;3;5;22;17;7.99;6.87
2016;3;5;23;16;6.27;6.78
2016;3;6;0;14;5.07;3.02
2016;3;6;1;12;6.09;4.4
2016;3;6;2;12;6.15;4.16
2016;3;6;3;9;5.55;4.76
2016;3;6;4;10;5.52;5.37
2016;3;6;5;8;7.14;4.86
2016;3;6;6;11;6.75;4.91
2016;3;6;7;11;7.44;4.95
2016;3;6;8;15;7.7;6.32
2016;3;6;9;14;8.92;7.74
2016;3;6;10;15;9.44;9.07
2016;3;6;11;15;9.94;8.46
2016;3;6;12;14;9.82;8.6
2016;3;6;13;14;10.07;8.9
2016;3;6;14;12;10.13;8.25
2016;3;6;15;12;9.5;7.6
2016;3;6;16;13;9.49;8.54
2016;3;6;17;16;8.95;8.21
2016;3;6;18;12;8.45;7.6
2016;3;6;19;16;8.42;6.79
2016;3;6;20;12;8.48;7.12
2016;3;6;21;16;8.14;6.78
2016;3;6;22;14;8.08;6.25
2016;3;6;23;16;8.77;5.93
2016;3;7;0;11;6.38;5.06
2016;3;7;1;13;7.06;5.56
2016;3;7;2;13;6.68;5.27
2016;3;7;3;13;6.58;4.62
2016;3;7;4;16;5.89;3.75
2016;3;7;5;19;6.26;3.21
2016;3;7;6;19;5.19;2
2016;3;7;7;20;4.5;1.44
2016;3;7;8;23;5.14;1.73
2016;3;7;9;20;6.1;2.76
2016;3;7;10;24;5.46;4.07
2016;3;7;11;18;5;3.66
2016;3;7;12;12;6.02;3.74
2016;3;7;13;17;5.71;3.46
2016;3;7;14;21;6.54;4.2
2016;3;7;15;29;7.17;5.21
2016;3;7;16;25;6.73;5.23
2016;3;7;17;19;5.97;4.64
2016;3;7;18;20;5.37;3.05
2016;3;7;19;32;3.13;1.05
2016;3;7;20;30;3.06;3.1
2016;3;7;21;19;4.43;6.55
2016;3;7;22;19;5.59;6.6
2016;3;7;23;15;6.63;7.65
2016;3;8;0;15;6.67;7.68
2016;3;8;1;11;8.49;10.09
2016;3;8;2;18;8.25;9.96
2016;3;8;3;16;8.48;9.6
2016;3;8;4;18;9.31;10.14
2016;3;8;5;13;9.83;10.16
2016;3;8;6;15;10.31;9.82
2016;3;8;7;23;10.95;10.22
2016;3;8;8;23;11.15;11.25
2016;3;8;9;31;10.92;12.37
2016;3;8;10;32;10.96;12.63
2016;3;8;11;50;11.17;12.83
2016;3;8;12;34;11.48;13.07
2016;3;8;13;25;11.26;12.9
2016;3;8;14;29;11.65;12.96
2016;3;8;15;36;11.46;12.99
2016;3;8;16;56;11.29;12.46
2016;3;8;17;28;10.79;11.75
2016;3;8;18;18;10.43;10.89
2016;3;8;19;24;10.28;10.32
2016;3;8;20;15;10.06;9.5
2016;3;8;21;17;10.2;9.59
2016;3;8;22;11;9.86;9.36
2016;3;8;23;15;9.54;8.77
2016;3;9;0;15;8.83;8.11
2016;3;9;1;12;9.41;7.58
2016;3;9;2;13;9.01;6.13
2016;3;9;3;17;8.55;5.79
2016;3;9;4;24;7.83;5.64
2016;3;9;5;19;7.88;3.71
2016;3;9;6;17;6.54;4.57
2016;3;9;7;31;5.12;4.98
2016;3;9;8;22;5.44;3.57
2016;3;9;9;21;4.45;2.73
2016;3;9;10;24;2.54;2.69
2016;3;9;11;23;2.08;1.7
2016;3;9;12;10;3.63;2.38
2016;3;9;13;20;2.71;2.21
2016;3;9;14;21;3.59;4.62
2016;3;9;15;12;5.04;5.34
2016;3;9;16;18;4.79;3.06
2016;3;9;17;17;3.28;2.42
2016;3;9;18;19;2.68;2.09
2016;3;9;19;24;2.79;2.41
2016;3;9;20;24;3.25;4
2016;3;9;21;25;2.86;3.99
2016;3;9;22;32;3.42;2.49
2016;3;9;23;30;3.36;2.14
2016;3;10;0;25;5.06;3.25
2016;3;10;1;20;4.12;3.49
2016;3;10;2;25;3.33;4.09
2016;3;10;3;27;2.62;3.89
2016;3;10;4;31;4.85;3.51
2016;3;10;5;30;4.67;2.58
2016;3;10;6;29;5.06;3.49
2016;3;10;7;44;5.06;2.73
2016;3;10;8;47;5.27;2.04
2016;3;10;9;82;5.32;2.76
2016;3;10;10;53;4.64;3.64
2016;3;10;11;74;3.6;5.03
2016;3;10;12;40;2.4;5.3
2016;3;10;13;29;3.59;5.7
2016;3;10;14;33;2.95;6.06
2016;3;10;15;23;2.18;6.47
2016;3;10;16;27;3.27;6.07
2016;3;10;17;25;4.68;5.15
2016;3;10;18;24;4.07;5.44
2016;3;10;19;18;3.34;4.45
2016;3;10;20;13;2.16;3.25
2016;3;10;21;21;2.84;2.35
2016;3;10;22;35;2.96;3.03
2016;3;10;23;47;2.27;2.09
2016;3;11;0;0;0;0
2016;3;11;1;0;0;0
2016;3;11;2;0;0;0
2016;3;11;3;0;0;0
2016;3;11;4;0;0;0
2016;3;11;5;0;0;0
2016;3;11;6;0;0;0
2016;3;11;7;0;0;0
2016;3;11;8;0;0;0
2016;3;11;9;0;0;0
2016;3;11;10;0;0;0
2016;3;11;11;0;0;0
2016;3;11;12;0;0;0
2016;3;11;13;0;0;0
2016;3;11;14;0;0;0
2016;3;11;15;0;0;0
2016;3;11;16;0;0;0
2016;3;11;17;37;1.9;3.05
2016;3;11;18;38;2.52;2.88
2016;3;11;19;47;2.34;1.93
2016;3;11;20;46;2.17;1.92
2016;3;11;21;55;1.67;1.37
2016;3;11;22;51;0.7;0.98
2016;3;11;23;59;0.12;0.2
2016;3;12;0;44;1.82;0.63
2016;3;12;1;47;1.98;1.44
2016;3;12;2;39;3.6;1.49
2016;3;12;3;36;3.81;1.21
2016;3;12;4;30;3.89;1.42
2016;3;12;5;32;3.71;1.3
2016;3;12;6;42;3.73;0.83
2016;3;12;7;40;3.95;1.33
2016;3;12;8;51;3.62;2.86
2016;3;12;9;57;2.89;3.92
2016;3;12;10;42;3.17;3.62
2016;3;12;11;44;4.2;3.53
2016;3;12;12;47;4.95;3.29
2016;3;12;13;46;4.93;4.58
2016;3;12;14;43;5.11;5.66
2016;3;12;15;46;5.02;6.2
2016;3;12;16;45;5.76;6.49
2016;3;12;17;50;5.69;6.11
2016;3;12;18;50;5.62;5.53
2016;3;12;19;48;4.92;5.09
2016;3;12;20;51;3.93;4.77
2016;3;12;21;48;3.18;4.08
2016;3;12;22;48;2.5;3.32
2016;3;12;23;59;1.46;2.69
2016;3;13;0;62;1.68;2.25
2016;3;13;1;69;2.7;2.13
2016;3;13;2;66;3.64;2.25
2016;3;13;3;66;3.64;1.97
2016;3;13;4;58;3.86;1.87
2016;3;13;5;48;2.67;1.79
2016;3;13;6;48;3.58;1.05
2016;3;13;7;45;3.14;0.78
2016;3;13;8;45;4.07;1.26
2016;3;13;9;33;6.3;0.97
2016;3;13;10;41;6.52;2.56
2016;3;13;11;53;5.6;4.95
2016;3;13;12;42;6.93;5.69
2016;3;13;13;38;6.65;6.06
2016;3;13;14;37;5.74;5.25
2016;3;13;15;32;6.4;4.36
2016;3;13;16;34;5.49;4.5
2016;3;13;17;33;4.14;3
2016;3;13;18;29;1.45;1.44
2016;3;13;19;22;2.35;2.48
2016;3;13;20;26;3.12;2.94
2016;3;13;21;22;3.63;2.06
2016;3;13;22;17;3.36;1.31
2016;3;13;23;24;3.93;1.42
2016;3;14;0;28;4.17;1.36
2016;3;14;1;26;4.15;1.96
2016;3;14;2;33;5.21;2.55
2016;3;14;3;24;4.44;2.58
2016;3;14;4;23;3.12;1.78
2016;3;14;5;21;4.47;2.54
2016;3;14;6;25;4.59;1.83
2016;3;14;7;26;5.57;1.99
2016;3;14;8;27;4.55;3
2016;3;14;9;30;5.72;1.98
2016;3;14;10;30;7.08;1.68
2016;3;14;11;29;6.45;2.14
2016;3;14;12;25;5.12;3.26
2016;3;14;13;26;7.31;3.26
2016;3;14;14;24;8.94;4.48
2016;3;14;15;27;8.73;4.39
2016;3;14;16;25;8.39;4.43
2016;3;14;17;14;7.52;2.87
2016;3;14;18;21;5.76;2.32
2016;3;14;19;24;4.63;1.54
2016;3;14;20;36;4.17;2.06
2016;3;14;21;38;4.3;1.27
2016;3;14;22;37;4.78;1.71
2016;3;14;23;38;5.21;2.44
2016;3;15;0;30;3.81;1.72
2016;3;15;1;31;5.24;1.96
2016;3;15;2;25;4.42;1.56
2016;3;15;3;27;3.86;1.77
2016;3;15;4;19;3.84;2.28
2016;3;15;5;25;3.7;1.76
2016;3;15;6;26;3.76;1.97
2016;3;15;7;28;3.35;1.49
2016;3;15;8;32;2.51;1.36
2016;3;15;9;23;1.82;2.28
2016;3;15;10;31;2.21;2.73
2016;3;15;11;32;3.89;3.4
2016;3;15;12;26;6.06;4.96
2016;3;15;13;36;6.91;5.9
2016;3;15;14;31;7.94;6.83
2016;3;15;15;34;8.26;6.22
2016;3;15;16;41;7.67;5.84
2016;3;15;17;29;7.17;5.87
2016;3;15;18;29;7.14;6.04
2016;3;15;19;30;7.74;6.77
2016;3;15;20;30;7.95;6.75
2016;3;15;21;35;7.75;6.69
2016;3;15;22;29;7.58;6.96
2016;3;15;23;36;6.6;6.14
2016;3;16;0;30;6.65;5.31
2016;3;16;1;31;4.61;3.42
2016;3;16;2;25;4.31;3.79
2016;3;16;3;20;1.5;3.86
2016;3;16;4;25;1.54;3.77
2016;3;16;5;26;4.48;4.8
2016;3;16;6;25;5.51;4.78
2016;3;16;7;21;3.08;4.71
2016;3;16;8;29;3.13;2.69
2016;3;16;9;32;2.92;1.11
2016;3;16;10;34;2.38;1.25
2016;3;16;11;31;2.66;0.85
2016;3;16;12;28;1.27;2.86
2016;3;16;13;29;3.92;2.24
2016;3;16;14;15;5.08;1.33
2016;3;16;15;12;4.98;2.1
2016;3;16;16;17;4.28;2.92
2016;3;16;17;18;2.82;3
2016;3;16;18;17;3.91;1.61
2016;3;16;19;14;5.94;2.93
2016;3;16;20;15;4.06;3.41
2016;3;16;21;13;4.17;2.42
2016;3;16;22;9;4.33;2.1
2016;3;16;23;8;5.69;2.04
2016;3;17;0;15;5.88;4.07
2016;3;17;1;13;5.68;4.02
2016;3;17;2;11;5.14;3.42
2016;3;17;3;10;3.81;1.61
2016;3;17;4;14;7.38;1.7
2016;3;17;5;10;8.76;6.53
2016;3;17;6;9;8.09;6.5
2016;3;17;7;11;8.36;6.08
2016;3;17;8;15;7.78;7.1
2016;3;17;9;0;0;0
2016;3;17;10;0;0;0
2016;3;17;11;0;0;0
2016;3;17;12;0;0;0
2016;3;17;13;0;0;0
2016;3;17;14;0;0;0
2016;3;17;15;0;0;0
2016;3;17;16;0;0;0
2016;3;17;17;0;0;0
2016;3;17;18;16;5.98;2.84
2016;3;17;19;18;5.2;2.02
2016;3;17;20;40;4.3;2.35
2016;3;17;21;52;4.49;2.46
2016;3;17;22;37;2.91;3.05
2016;3;17;23;35;2.26;1.77
2016;3;18;0;31;4.69;3.71
2016;3;18;1;30;3.39;2.96
2016;3;18;2;27;3.31;3.08
2016;3;18;3;22;3.49;2.68
2016;3;18;4;19;3.31;2.79
2016;3;18;5;22;5.22;2.07
2016;3;18;6;22;4.66;2.07
2016;3;18;7;32;4.56;2.13
2016;3;18;8;28;4.57;2.12
2016;3;18;9;16;5.47;1.82
2016;3;18;10;17;6.12;1.78
2016;3;18;11;23;7.44;2.51
2016;3;18;12;21;8.17;2.99
2016;3;18;13;26;8.3;4.53
2016;3;18;14;25;7.94;5
2016;3;18;15;22;7.17;5.19
2016;3;18;16;35;6.5;5.28
2016;3;18;17;32;5.52;4.73
2016;3;18;18;29;4.56;3.61
2016;3;18;19;30;3.42;2.08
2016;3;18;20;37;2.52;0.44
2016;3;18;21;55;1.99;0.86
2016;3;18;22;40;1.45;1.1
2016;3;18;23;35;1.06;1.77
2016;3;19;0;43;2.51;2.36
2016;3;19;1;39;1.54;1.95
2016;3;19;2;36;1.6;1.82
2016;3;19;3;30;1.44;1.62
2016;3;19;4;30;1.22;1.84
2016;3;19;5;34;1.75;1.4
2016;3;19;6;38;1.72;1.29
2016;3;19;7;41;1.49;1.24
2016;3;19;8;40;1.73;0.73
2016;3;19;9;41;2.51;1.09
2016;3;19;10;39;2.93;1.77
2016;3;19;11;26;3.44;2.8
2016;3;19;12;18;3.84;3.61
2016;3;19;13;24;4.3;4.67
2016;3;19;14;14;4.12;4.43
2016;3;19;15;14;4.21;4.38
2016;3;19;16;15;3.92;4.03
2016;3;19;17;16;3.55;3.64
2016;3;19;18;11;3.22;2.78
2016;3;19;19;11;3.09;2.51
2016;3;19;20;22;2.43;2.73
2016;3;19;21;30;2.29;2.1
2016;3;19;22;41;2.39;1.42
2016;3;19;23;27;1.84;1.26
2016;3;20;0;29;3.54;1.64
2016;3;20;1;18;2.31;1.16
2016;3;20;2;21;2.28;2.01
2016;3;20;3;20;2.58;2.26
2016;3;20;4;16;2.71;1.99
2016;3;20;5;18;3.24;2.35
2016;3;20;6;19;3.34;2.52
2016;3;20;7;15;3.96;2.49
2016;3;20;8;13;4.71;2.23
2016;3;20;9;13;5.17;1.89
2016;3;20;10;11;5.79;1.59
2016;3;20;11;11;6.27;1.56
2016;3;20;12;15;7.63;2.37
2016;3;20;13;10;6.3;4.18
2016;3;20;14;11;7.22;5.8
2016;3;20;15;15;5.38;5.93
2016;3;20;16;20;4.34;5.32
2016;3;20;17;17;4.5;3.96
2016;3;20;18;15;4.52;2.82
2016;3;20;19;26;3.06;0.56
2016;3;20;20;31;2.53;1.37
2016;3;20;21;24;1.88;0.92
2016;3;20;22;23;0.66;0.45
2016;3;20;23;21;0.82;1.25
2016;3;21;0;25;2.69;2.06
2016;3;21;1;23;2.2;2.25
2016;3;21;2;22;2.66;1.99
2016;3;21;3;27;3.74;2.11
2016;3;21;4;22;4.94;2.39
2016;3;21;5;21;3.84;1.85
2016;3;21;6;30;3.86;1.46
2016;3;21;7;32;3.78;1.4
2016;3;21;8;43;2.34;2.6
2016;3;21;9;53;1.45;2.67
2016;3;21;10;47;3.51;2.67
2016;3;21;11;33;3.82;2.93
2016;3;21;12;24;3.14;2.69
2016;3;21;13;26;3.24;2.23
2016;3;21;14;29;3.24;4.18
2016;3;21;15;29;2.73;4.71
2016;3;21;16;33;2.01;4.12
2016;3;21;17;30;2.03;3.12
2016;3;21;18;33;0.74;2.9
2016;3;21;19;50;0.45;3.09
2016;3;21;20;54;1.08;1.75
2016;3;21;21;64;2.06;1.18
2016;3;21;22;55;2.27;1.21
2016;3;21;23;53;3.36;0.84
2016;3;22;0;47;1.74;1.33
2016;3;22;1;44;4.28;1.5
2016;3;22;2;38;4.57;2.1
2016;3;22;3;41;4.78;1.98
2016;3;22;4;29;5.33;2.48
2016;3;22;5;26;5.57;2.78
2016;3;22;6;33;5.01;2.55
2016;3;22;7;56;4.57;2.91
2016;3;22;8;79;3.54;3.36
2016;3;22;9;70;1.53;3.61
2016;3;22;10;93;1.51;4.08
2016;3;22;11;50;2.41;4.63
2016;3;22;12;50;4.26;4.77
2016;3;22;13;43;4.17;5.12
2016;3;22;14;44;3.91;5.34
2016;3;22;15;45;3.78;5.4
2016;3;22;16;39;4.24;5.52
2016;3;22;17;51;3.77;4.83
2016;3;22;18;44;3.16;4.74
2016;3;22;19;47;2.17;4.6
2016;3;22;20;49;1.25;4.3
2016;3;22;21;50;1.25;4.41
2016;3;22;22;43;1.42;4.36
2016;3;22;23;36;1.58;3.61
2016;3;23;0;30;2.29;4.44
2016;3;23;1;27;0.81;3.7
2016;3;23;2;26;0.99;4
2016;3;23;3;27;0.85;3.88
2016;3;23;4;26;0.82;3.82
2016;3;23;5;41;2.97;4.13
2016;3;23;6;33;3.78;4.61
2016;3;23;7;40;4.18;5.29
2016;3;23;8;38;3.62;6.68
2016;3;23;9;41;0.81;6.03
2016;3;23;10;46;3.55;5.8
2016;3;23;11;32;7.6;6.2
2016;3;23;12;38;7.4;2.7
2016;3;23;13;31;5.9;6.14
2016;3;23;14;36;3.22;6.67
2016;3;23;15;29;3.35;6.67
2016;3;23;16;56;5.95;5.71
2016;3;23;17;43;6.78;10.1
2016;3;23;18;34;2.9;9.95
2016;3;23;19;36;3.57;8.01
2016;3;23;20;40;4.34;6.62
2016;3;23;21;56;4.39;6.57
2016;3;23;22;47;5.61;6.1
2016;3;23;23;36;6.37;5.77
2016;3;24;0;28;2.6;4.73
2016;3;24;1;19;5.46;4.42
2016;3;24;2;27;4.89;3.5
2016;3;24;3;23;4.59;4.36
2016;3;24;4;29;4.65;5.03
2016;3;24;5;29;5.05;2.97
2016;3;24;6;32;5.2;3.37
2016;3;24;7;33;4.45;4.09
2016;3;24;8;49;3.38;4.31
2016;3;24;9;55;0.79;4.51
2016;3;24;10;40;2.25;4.44
2016;3;24;11;33;3.54;4.55
2016;3;24;12;31;3.89;4.96
2016;3;24;13;26;3.66;4.9
2016;3;24;14;29;3.14;5.87
2016;3;24;15;27;4.52;7.33
2016;3;24;16;34;5.81;7.68
2016;3;24;17;43;6.44;7.57
2016;3;24;18;29;6.51;6.81
2016;3;24;19;28;6.12;6.63
2016;3;24;20;32;6.89;7.12
2016;3;24;21;30;7.5;6.59
2016;3;24;22;29;7.14;5.57
2016;3;24;23;27;6.06;4.6
2016;3;25;0;24;3.83;3.56
2016;3;25;1;28;6.29;4.51
2016;3;25;2;23;5.16;3.92
2016;3;25;3;28;5.83;4.95
2016;3;25;4;29;6.29;5.95
2016;3;25;5;26;5.69;3.89
2016;3;25;6;34;4.74;3.33
2016;3;25;7;36;4.06;3.31
2016;3;25;8;48;4.05;3.26
2016;3;25;9;37;4.58;3.39
2016;3;25;10;43;5.96;2.65
2016;3;25;11;44;6.43;4.95
2016;3;25;12;38;7.1;5.48
2016;3;25;13;30;7.49;5.74
2016;3;25;14;37;7.68;5.94
2016;3;25;15;45;7.04;5.03
2016;3;25;16;29;6.8;5.59
2016;3;25;17;34;5.87;4.85
2016;3;25;18;26;5.15;4.14
2016;3;25;19;30;4.79;4.4
2016;3;25;20;30;5.39;5.16
2016;3;25;21;25;6.77;4.58
2016;3;25;22;29;6.62;4.41
2016;3;25;23;17;6.91;4.28
2016;3;26;0;10;7.91;5
2016;3;26;1;16;7.04;4.12
2016;3;26;2;11;6.76;4.09
2016;3;26;3;16;6.46;3.73
2016;3;26;4;10;6.18;3.17
2016;3;26;5;16;7;3.05
2016;3;26;6;18;5.59;2.76
2016;3;26;7;18;3.07;2.85
2016;3;26;8;21;1.76;2.92
2016;3;26;9;23;0.75;3.26
2016;3;26;10;31;2.25;3.8
2016;3;26;11;14;2.95;4.01
2016;3;26;12;19;4.05;3.93
2016;3;26;13;11;4.38;3.2
2016;3;26;14;11;4.36;4.45
2016;3;26;15;15;3.15;4.06
2016;3;26;16;20;2.31;4.54
2016;3;26;17;15;2.21;3.94
2016;3;26;18;14;2.85;3.67
2016;3;26;19;18;3.33;3.62
2016;3;26;20;27;4.57;3.7
2016;3;26;21;21;5.06;4.13
2016;3;26;22;27;4.97;4.6
2016;3;26;23;31;4.93;5.03
2016;3;27;0;26;6.47;5.95
2016;3;27;1;22;5.15;5.46
2016;3;27;2;25;5.69;6.06
2016;3;27;3;21;6.25;6.15
2016;3;27;4;21;6.7;5.86
2016;3;27;5;18;5.6;3.82
2016;3;27;6;21;5.51;3.26
2016;3;27;7;17;5.56;4.18
2016;3;27;8;20;5.99;3.99
2016;3;27;9;20;6.36;4.22
2016;3;27;10;21;6.55;3.97
2016;3;27;11;24;7.17;4.19
2016;3;27;12;22;7.68;4.31
2016;3;27;13;22;7.26;2.87
2016;3;27;14;23;6.47;5.08
2016;3;27;15;26;1.58;5.02
2016;3;27;16;18;7.1;4.71
2016;3;27;17;9;6.69;2.4
2016;3;27;18;9;4.49;3.8
2016;3;27;19;27;3.8;3.73
2016;3;27;20;14;4.29;2.31
2016;3;27;21;22;4.9;1.98
2016;3;27;22;24;4.96;1.47
2016;3;27;23;24;4.69;1.03
2016;3;28;0;43;2.47;1.09
2016;3;28;1;19;3.82;1.32
2016;3;28;2;21;3.1;1.02
2016;3;28;3;17;2.91;1.93
2016;3;28;4;19;2.38;3.09
2016;3;28;5;15;1.8;2.55
2016;3;28;6;13;1.95;3.56
2016;3;28;7;13;1.58;3.26
2016;3;28;8;14;3.68;3.66
2016;3;28;9;24;5.29;5.48
2016;3;28;10;14;5.53;5.24
2016;3;28;11;15;4.9;5.03
2016;3;28;12;8;3.47;4.32
2016;3;28;13;11;2.72;4.2
2016;3;28;14;14;2.76;3.83
2016;3;28;15;16;1.93;3.56
2016;3;28;16;19;2.09;3.72
2016;3;28;17;20;1.22;3.05
2016;3;28;18;28;0.78;2.45
2016;3;28;19;21;0.57;1.74
2016;3;28;20;16;0.39;2.06
2016;3;28;21;17;0.64;1.83
2016;3;28;22;28;0.39;1.98
2016;3;28;23;28;0.74;1.08
2016;3;29;0;21;2.96;1.64
2016;3;29;1;24;2.62;2.19
2016;3;29;2;23;3.38;3.04
2016;3;29;3;22;4.25;2.37
2016;3;29;4;18;4.06;2.85
2016;3;29;5;25;3.52;2.09
2016;3;29;6;36;4.56;1.65
2016;3;29;7;43;3.95;1.52
2016;3;29;8;40;0.85;0.48
2016;3;29;9;30;2.76;1.09
2016;3;29;10;44;3.4;0.2
2016;3;29;11;40;2.91;2.5
2016;3;29;12;36;3.81;4.02
2016;3;29;13;26;3.7;4.9
2016;3;29;14;35;3.91;4.76
2016;3;29;15;15;4.17;5.2
2016;3;29;16;23;4.52;5.06
2016;3;29;17;30;4.07;4.6
2016;3;29;18;27;4.13;4.49
2016;3;29;19;28;3.42;3.82
2016;3;29;20;30;3.22;3.88
2016;3;29;21;24;3.59;3.32
2016;3;29;22;26;3.63;3.56
2016;3;29;23;27;3.49;4.06
2016;3;30;0;26;5.72;4.24
2016;3;30;1;20;4.34;3.83
2016;3;30;2;17;4.47;3.65
2016;3;30;3;19;4.42;4.19
2016;3;30;4;21;4.64;4.1
2016;3;30;5;25;5.34;3.8
2016;3;30;6;27;5.09;4.8
2016;3;30;7;27;5.36;5.85
2016;3;30;8;28;6.19;6.68
2016;3;30;9;27;6.71;7.14
2016;3;30;10;25;6.77;7.2
2016;3;30;11;26;6.48;7.39
2016;3;30;12;25;6.58;7.3
2016;3;30;13;22;7.23;7.47
